date,planned_cost,increase_cost,reduction_net_cost,emergency_cost,total_cost,planned_energy,adjusted_energy,emergency_energy,spill_energy,emergency_while_charging
2025-12-16,78073.56208633272,0.0,0.0,4.733766445497167e-11,78073.56208633276,102541.90922413288,102541.90922413288,1.0516032489249483e-11,8829.727405812773,5.5706550483591855e-12
2025-12-17,77704.9538485986,0.0,0.0,4.974768330612278e-11,77704.95384859864,102069.93080867137,102069.93080867137,9.890754881780595e-12,9708.621409356278,4.490630090003833e-12
2025-12-18,76531.51504774179,0.0,0.0,5.2498791092148165e-11,76531.51504774185,101497.54048856554,101497.54048856554,9.72022462519817e-12,9823.145186684316,3.353761712787673e-12
2025-12-19,26782.354666926793,0.0,0.0,4.303511857983722e-11,26782.354666926833,56932.050135126396,56932.050135126396,1.099564883588755e-11,10174.540601362158,5.101696842757519e-12
2025-12-20,26628.32956009342,0.0,0.0,6.119535278514832e-11,26628.32956009348,56938.088949529694,56938.088949529694,1.6765255850259564e-11,10240.747885038236,8.93152218850446e-12
2025-12-21,77891.1597087739,0.0,0.0,3.8664381918351866e-11,77891.15970877395,102499.45006522634,102499.45006522634,7.048583938740194e-12,8818.871370893603,3.524291969370097e-12
2025-12-22,78409.05027639071,0.0,0.0,6.119429940554254e-11,78409.05027639077,102055.31043818343,102055.31043818343,1.1624479157035239e-11,8812.934379218126,6.110667527536862e-12
2025-12-23,77717.77014440944,0.0,0.0,3.2144555461854903e-11,77717.77014440947,102335.3859409171,102335.3859409171,5.229594535194337e-12,10704.816191683138,1.2505552149377763e-12
2025-12-24,77040.1452468328,0.0,0.0,3.493454414638109e-11,77040.14524683286,101749.23623106995,101749.23623106995,8.554934538551606e-12,9648.416297648455,5.5990767577895895e-12
2025-12-25,77140.81485417049,0.0,0.0,3.8007030411790766e-11,77140.81485417053,101765.65991934156,101765.65991934156,7.759126674500294e-12,9646.361187272207,3.495870259939693e-12
2025-12-26,26676.823737282317,0.0,0.0,4.1077820256418814e-11,26676.823737282357,56630.085497883614,56630.085497883614,9.944045586962602e-12,9664.514859614073,4.501288231040235e-12
2025-12-27,26069.78542999644,0.0,0.0,3.872537490678951e-11,26069.785429996475,56802.88645811287,56802.88645811287,9.308109838457312e-12,9542.227468238692,3.410605131648481e-12
2025-12-28,76891.71722878462,0.0,0.0,4.750442883505457e-11,76891.71722878466,102014.22483853615,102014.22483853615,1.0658141036401503e-11,10973.865461905953,5.9969806898152456e-12
2025-12-29,76825.3031538545,0.0,0.0,3.293574479812378e-11,76825.30315385455,101851.87481119929,101851.87481119929,7.190692485892214e-12,10049.637914313354,3.950617610826157e-12
2025-12-30,74530.20576915464,0.0,0.0,3.7307842148948106e-11,74530.20576915468,100361.2169644327,100361.2169644327,7.190692485892214e-12,9498.687471660207,2.5011104298755527e-12
2025-12-31,74525.28190257595,0.0,0.0,4.3552034867389014e-11,74525.281902576,99186.06871904762,99186.06871904762,8.412825991399586e-12,5961.53557142476,3.410605131648481e-12
