日期,发布时间,交易时间段,购电量_kWh
2025-08-11,06:00,07:00-07:10,0.0
2025-08-11,06:00,07:10-07:20,0.0
2025-08-11,06:00,07:20-07:30,0.0
2025-08-11,06:00,07:30-07:40,154.19628888888892
2025-08-11,06:00,07:40-07:50,0.0
2025-08-11,06:00,07:50-08:00,0.0
2025-08-11,06:00,08:00-08:10,0.0
2025-08-11,06:00,08:10-08:20,0.0
2025-08-11,06:00,08:20-08:30,0.0
2025-08-11,06:00,08:30-08:40,0.0
2025-08-11,06:00,08:40-08:50,0.0
2025-08-11,06:00,08:50-09:00,0.0
2025-08-11,06:00,09:00-09:10,0.0
2025-08-11,06:00,09:10-09:20,0.0
2025-08-11,06:00,09:20-09:30,0.0
2025-08-11,06:00,09:30-09:40,0.0
2025-08-11,06:00,09:40-09:50,0.0
2025-08-11,06:00,09:50-10:00,0.0
2025-08-11,06:00,10:00-10:10,0.0
2025-08-11,06:00,10:10-10:20,0.0
2025-08-11,06:00,10:20-10:30,0.0
2025-08-11,06:00,10:30-10:40,0.0
2025-08-11,06:00,10:40-10:50,0.0
2025-08-11,06:00,10:50-11:00,227.54048511659954
2025-08-11,06:00,11:00-11:10,603.9427999999998
2025-08-11,06:00,11:10-11:20,597.928411111111
2025-08-11,06:00,11:20-11:30,549.6935166666667
2025-08-11,06:00,11:30-11:40,546.9033277777783
2025-08-11,06:00,11:40-11:50,525.6525111111114
2025-08-11,06:00,11:50-12:00,477.1480666666665
2025-08-11,06:00,12:00-12:10,519.8205888888883
2025-08-11,06:00,12:10-12:20,570.1226055555555
2025-08-11,06:00,12:20-12:30,588.0809249999998
2025-08-11,06:00,12:30-12:40,589.4756944444442
2025-08-11,06:00,12:40-12:50,639.5367694444444
2025-08-11,06:00,12:50-13:00,0.0
2025-08-11,06:00,13:00-13:10,0.0
2025-08-11,06:00,13:10-13:20,0.0
2025-08-11,06:00,13:20-13:30,0.0
2025-08-11,06:00,13:30-13:40,0.0
2025-08-11,06:00,13:40-13:50,0.0
2025-08-11,06:00,13:50-14:00,0.0
2025-08-11,06:00,14:00-14:10,0.0
2025-08-11,06:00,14:10-14:20,0.0
2025-08-11,06:00,14:20-14:30,0.0
2025-08-11,06:00,14:30-14:40,0.0
2025-08-11,06:00,14:40-14:50,0.0
2025-08-11,06:00,14:50-15:00,271.8515369984198
2025-08-11,06:00,15:00-15:10,169.88560082822747
2025-08-11,06:00,15:10-15:20,249.59819196076114
2025-08-11,06:00,15:20-15:30,329.5598415236747
2025-08-11,06:00,15:30-15:40,336.33180033414675
2025-08-11,06:00,15:40-15:50,392.0732163280374
2025-08-11,06:00,15:50-16:00,472.69814068396425
2025-08-11,06:00,16:00-16:10,524.8517246507092
2025-08-11,06:00,16:10-16:20,581.7712166666668
2025-08-11,06:00,16:20-16:30,674.4928199671705
2025-08-11,06:00,16:30-16:40,666.1728785881938
2025-08-11,06:00,16:40-16:50,726.2883808342611
2025-08-11,06:00,16:50-17:00,858.201652742821
2025-08-11,06:00,17:00-17:10,948.0882703997781
2025-08-11,06:00,17:10-17:20,951.2796042331141
2025-08-11,06:00,17:20-17:30,970.7018166666668
2025-08-11,06:00,17:30-17:40,1084.8589949965296
2025-08-11,06:00,17:40-17:50,981.533286111111
2025-08-11,06:00,17:50-18:00,797.6912833333334
2025-08-11,06:00,18:00-18:10,840.726875
2025-08-11,06:00,18:10-18:20,879.1527722222223
2025-08-11,06:00,18:20-18:30,892.0873750000001
2025-08-11,06:00,18:30-18:40,960.0976388888888
2025-08-11,06:00,18:40-18:50,1016.4918611111111
2025-08-11,06:00,18:50-19:00,163.96499999999992
2025-08-11,06:00,19:00-19:10,99.32573333333335
2025-08-11,06:00,19:10-19:20,83.09240000000011
2025-08-11,06:00,19:20-19:30,628.7199999999998
2025-08-11,06:00,19:30-19:40,115.42023333333339
2025-08-11,06:00,19:40-19:50,131.2117166666667
2025-08-11,06:00,19:50-20:00,148.765
2025-08-11,06:00,20:00-20:10,144.50104112945792
2025-08-11,06:00,20:10-20:20,133.9254166666666
2025-08-11,06:00,20:20-20:30,113.19999999999993
2025-08-11,06:00,20:30-20:40,121.90434999999991
2025-08-11,06:00,20:40-20:50,955.5048166666667
2025-08-11,06:00,20:50-21:00,985.9283333333333
2025-08-11,06:00,21:00-21:10,998.4419333333334
2025-08-11,06:00,21:10-21:20,990.3164166666667
2025-08-11,06:00,21:20-21:30,974.7333333333335
2025-08-11,06:00,21:30-21:40,997.13245
2025-08-11,06:00,21:40-21:50,924.1976166666667
2025-08-11,06:00,21:50-22:00,1619.5766666666668
2025-08-11,06:00,22:00-22:10,1615.8185833333334
2025-08-11,06:00,22:10-22:20,1668.2432166666667
2025-08-11,06:00,22:20-22:30,1679.28
2025-08-11,06:00,22:30-22:40,829.8408499999999
2025-08-11,06:00,22:40-22:50,765.6695
2025-08-11,06:00,22:50-23:00,1090.085
2025-08-11,06:00,23:00-23:10,816.17945
2025-08-11,06:00,23:10-23:20,821.1253833333334
2025-08-11,06:00,23:20-23:30,1634.686666666667
2025-08-11,06:00,23:30-23:40,1613.2353333333335
2025-08-11,06:00,23:40-23:50,821.8756
2025-08-11,06:00,23:50-24:00,838.4899999999999
2025-08-11,12:00,12:00-12:10,0.0
2025-08-11,12:00,12:10-12:20,0.0
2025-08-11,12:00,12:20-12:30,0.0
2025-08-11,12:00,12:30-12:40,0.0
2025-08-11,12:00,12:40-12:50,0.0
2025-08-11,12:00,12:50-13:00,0.0
2025-08-11,12:00,13:00-13:10,0.0
2025-08-11,12:00,13:10-13:20,0.0
2025-08-11,12:00,13:20-13:30,0.0
2025-08-11,12:00,13:30-13:40,0.0
2025-08-11,12:00,13:40-13:50,0.0
2025-08-11,12:00,13:50-14:00,0.0
2025-08-11,12:00,14:00-14:10,0.0
2025-08-11,12:00,14:10-14:20,0.0
2025-08-11,12:00,14:20-14:30,0.0
2025-08-11,12:00,14:30-14:40,0.0
2025-08-11,12:00,14:40-14:50,0.0
2025-08-11,12:00,14:50-15:00,378.12275754214056
2025-08-11,12:00,15:00-15:10,187.4492445344769
2025-08-11,12:00,15:10-15:20,258.044581024285
2025-08-11,12:00,15:20-15:30,355.27338050455
2025-08-11,12:00,15:30-15:40,371.6818675238539
2025-08-11,12:00,15:40-15:50,401.7249544381892
2025-08-11,12:00,15:50-16:00,483.3922007809985
2025-08-11,12:00,16:00-16:10,514.9967709619491
2025-08-11,12:00,16:10-16:20,581.7712166666668
2025-08-11,12:00,16:20-16:30,650.7692500000002
2025-08-11,12:00,16:30-16:40,668.2592724283476
2025-08-11,12:00,16:40-16:50,718.0727816853476
2025-08-11,12:00,16:50-17:00,829.3155424821019
2025-08-11,12:00,17:00-17:10,908.1897277777776
2025-08-11,12:00,17:10-17:20,980.1986427118287
2025-08-11,12:00,17:20-17:30,1001.4344559841011
2025-08-11,12:00,17:30-17:40,1080.8504400506454
2025-08-11,12:00,17:40-17:50,981.533286111111
2025-08-11,12:00,17:50-18:00,797.6912833333334
2025-08-11,12:00,18:00-18:10,840.726875
2025-08-11,12:00,18:10-18:20,879.1527722222223
2025-08-11,12:00,18:20-18:30,892.0873750000001
2025-08-11,12:00,18:30-18:40,960.0976388888888
2025-08-11,12:00,18:40-18:50,1016.4918611111111
2025-08-11,12:00,18:50-19:00,163.96499999999992
2025-08-11,12:00,19:00-19:10,99.32573333333335
2025-08-11,12:00,19:10-19:20,83.09240000000011
2025-08-11,12:00,19:20-19:30,628.7199999999998
2025-08-11,12:00,19:30-19:40,115.42023333333339
2025-08-11,12:00,19:40-19:50,131.2117166666667
2025-08-11,12:00,19:50-20:00,148.765
2025-08-11,12:00,20:00-20:10,143.36698333333334
2025-08-11,12:00,20:10-20:20,137.43968263620968
2025-08-11,12:00,20:20-20:30,113.19999999999993
2025-08-11,12:00,20:30-20:40,121.90434999999991
2025-08-11,12:00,20:40-20:50,955.5048166666667
2025-08-11,12:00,20:50-21:00,985.9283333333333
2025-08-11,12:00,21:00-21:10,998.4419333333334
2025-08-11,12:00,21:10-21:20,990.3164166666667
2025-08-11,12:00,21:20-21:30,974.7333333333335
2025-08-11,12:00,21:30-21:40,997.13245
2025-08-11,12:00,21:40-21:50,924.1976166666667
2025-08-11,12:00,21:50-22:00,1619.5766666666668
2025-08-11,12:00,22:00-22:10,1615.8185833333334
2025-08-11,12:00,22:10-22:20,1668.2432166666667
2025-08-11,12:00,22:20-22:30,1679.28
2025-08-11,12:00,22:30-22:40,829.8408499999999
2025-08-11,12:00,22:40-22:50,765.6695
2025-08-11,12:00,22:50-23:00,1090.085
2025-08-11,12:00,23:00-23:10,816.17945
2025-08-11,12:00,23:10-23:20,821.1253833333334
2025-08-11,12:00,23:20-23:30,1634.686666666667
2025-08-11,12:00,23:30-23:40,1613.2353333333335
2025-08-11,12:00,23:40-23:50,821.8756
2025-08-11,12:00,23:50-24:00,838.4899999999999
2025-08-11,18:00,18:00-18:10,840.726875
2025-08-11,18:00,18:10-18:20,879.1527722222223
2025-08-11,18:00,18:20-18:30,892.0873750000001
2025-08-11,18:00,18:30-18:40,960.0976388888888
2025-08-11,18:00,18:40-18:50,1016.4918611111111
2025-08-11,18:00,18:50-19:00,163.96499999999992
2025-08-11,18:00,19:00-19:10,99.32573333333335
2025-08-11,18:00,19:10-19:20,83.09240000000011
2025-08-11,18:00,19:20-19:30,628.7199999999998
2025-08-11,18:00,19:30-19:40,115.42023333333339
2025-08-11,18:00,19:40-19:50,131.2117166666667
2025-08-11,18:00,19:50-20:00,148.765
2025-08-11,18:00,20:00-20:10,143.36698333333334
2025-08-11,18:00,20:10-20:20,133.9254166666666
2025-08-11,18:00,20:20-20:30,113.19999999999993
2025-08-11,18:00,20:30-20:40,121.90434999999991
2025-08-11,18:00,20:40-20:50,952.4041529364591
2025-08-11,18:00,20:50-21:00,985.9283333333333
2025-08-11,18:00,21:00-21:10,998.4419333333334
2025-08-11,18:00,21:10-21:20,990.3164166666667
2025-08-11,18:00,21:20-21:30,974.7333333333335
2025-08-11,18:00,21:30-21:40,997.13245
2025-08-11,18:00,21:40-21:50,924.1976166666667
2025-08-11,18:00,21:50-22:00,1619.5766666666668
2025-08-11,18:00,22:00-22:10,1615.8185833333334
2025-08-11,18:00,22:10-22:20,1668.2432166666667
2025-08-11,18:00,22:20-22:30,1679.28
2025-08-11,18:00,22:30-22:40,829.8408499999999
2025-08-11,18:00,22:40-22:50,765.6695
2025-08-11,18:00,22:50-23:00,1090.085
2025-08-11,18:00,23:00-23:10,816.17945
2025-08-11,18:00,23:10-23:20,821.1253833333334
2025-08-11,18:00,23:20-23:30,1634.686666666667
2025-08-11,18:00,23:30-23:40,1613.2353333333335
2025-08-11,18:00,23:40-23:50,821.8756
2025-08-11,18:00,23:50-24:00,838.4899999999999
2025-08-12,00:00,00:00-00:10,798.6630500000001
2025-08-12,00:00,00:10-00:20,766.6373666666668
2025-08-12,00:00,00:20-00:30,805.9733333333334
2025-08-12,00:00,00:30-00:40,781.6813333333333
2025-08-12,00:00,00:40-00:50,766.6426166666665
2025-08-12,00:00,00:50-01:00,781.0333333333334
2025-08-12,00:00,01:00-01:10,784.3867166666665
2025-08-12,00:00,01:10-01:20,781.2665666666666
2025-08-12,00:00,01:20-01:30,740.7716666666666
2025-08-12,00:00,01:30-01:40,725.1270333333333
2025-08-12,00:00,01:40-01:50,717.6753833333332
2025-08-12,00:00,01:50-02:00,693.6633333333333
2025-08-12,00:00,02:00-02:10,780.5732833333333
2025-08-12,00:00,02:10-02:20,792.2164833333333
2025-08-12,00:00,02:20-02:30,709.7799999999999
2025-08-12,00:00,02:30-02:40,744.2460666666667
2025-08-12,00:00,02:40-02:50,700.8507500000001
2025-08-12,00:00,02:50-03:00,638.0849999999999
2025-08-12,00:00,03:00-03:10,693.1042166666666
2025-08-12,00:00,03:10-03:20,772.6045833333334
2025-08-12,00:00,03:20-03:30,733.3833333333333
2025-08-12,00:00,03:30-03:40,720.4684833333334
2025-08-12,00:00,03:40-03:50,736.3284833333333
2025-08-12,00:00,03:50-04:00,754.1416666666668
2025-08-12,00:00,04:00-04:10,694.4109833333332
2025-08-12,00:00,04:10-04:20,1504.3113666666668
2025-08-12,00:00,04:20-04:30,1551.7966666666666
2025-08-12,00:00,04:30-04:40,737.4153
2025-08-12,00:00,04:40-04:50,707.4408333333334
2025-08-12,00:00,04:50-05:00,1043.8416666666667
2025-08-12,00:00,05:00-05:10,1513.2506416666668
2025-08-12,00:00,05:10-05:20,1483.084027777778
2025-08-12,00:00,05:20-05:30,1436.9161333333334
2025-08-12,00:00,05:30-05:40,1419.2758222222224
2025-08-12,00:00,05:40-05:50,646.789311111111
2025-08-12,00:00,05:50-06:00,0.0
2025-08-12,00:00,06:00-06:10,0.0
2025-08-12,00:00,06:10-06:20,0.0
2025-08-12,00:00,06:20-06:30,0.0
2025-08-12,00:00,06:30-06:40,0.0
2025-08-12,00:00,06:40-06:50,0.0
2025-08-12,00:00,06:50-07:00,0.0
2025-08-12,00:00,07:00-07:10,0.0
2025-08-12,00:00,07:10-07:20,0.0
2025-08-12,00:00,07:20-07:30,0.0
2025-08-12,00:00,07:30-07:40,69.82142777777774
2025-08-12,00:00,07:40-07:50,0.0
2025-08-12,00:00,07:50-08:00,0.0
2025-08-12,00:00,08:00-08:10,0.0
2025-08-12,00:00,08:10-08:20,0.0
2025-08-12,00:00,08:20-08:30,0.0
2025-08-12,00:00,08:30-08:40,0.0
2025-08-12,00:00,08:40-08:50,0.0
2025-08-12,00:00,08:50-09:00,0.0
2025-08-12,00:00,09:00-09:10,0.0
2025-08-12,00:00,09:10-09:20,0.0
2025-08-12,00:00,09:20-09:30,0.0
2025-08-12,00:00,09:30-09:40,0.0
2025-08-12,00:00,09:40-09:50,0.0
2025-08-12,00:00,09:50-10:00,0.0
2025-08-12,00:00,10:00-10:10,0.0
2025-08-12,00:00,10:10-10:20,0.0
2025-08-12,00:00,10:20-10:30,0.0
2025-08-12,00:00,10:30-10:40,0.0
2025-08-12,00:00,10:40-10:50,0.0
2025-08-12,00:00,10:50-11:00,0.0
2025-08-12,00:00,11:00-11:10,784.7271111111111
2025-08-12,00:00,11:10-11:20,771.7798500000001
2025-08-12,00:00,11:20-11:30,727.4024666666668
2025-08-12,00:00,11:30-11:40,742.0397722222227
2025-08-12,00:00,11:40-11:50,739.313716666667
2025-08-12,00:00,11:50-12:00,691.5480500000001
2025-08-12,00:00,12:00-12:10,691.412133333333
2025-08-12,00:00,12:10-12:20,693.7665777777777
2025-08-12,00:00,12:20-12:30,714.382175
2025-08-12,00:00,12:30-12:40,796.5084055555553
2025-08-12,00:00,12:40-12:50,545.4697161179732
2025-08-12,00:00,12:50-13:00,72.38796666666667
2025-08-12,00:00,13:00-13:10,0.0
2025-08-12,00:00,13:10-13:20,63.13903333333307
2025-08-12,00:00,13:20-13:30,111.91421666666656
2025-08-12,00:00,13:30-13:40,157.05418333333319
2025-08-12,00:00,13:40-13:50,0.0
2025-08-12,00:00,13:50-14:00,0.0
2025-08-12,00:00,14:00-14:10,0.0
2025-08-12,00:00,14:10-14:20,0.0
2025-08-12,00:00,14:20-14:30,0.0
2025-08-12,00:00,14:30-14:40,0.0
2025-08-12,00:00,14:40-14:50,0.0
2025-08-12,00:00,14:50-15:00,1133.8214833333336
2025-08-12,00:00,15:00-15:10,1096.191666323733
2025-08-12,00:00,15:10-15:20,251.40777222222232
2025-08-12,00:00,15:20-15:30,361.1835333333332
2025-08-12,00:00,15:30-15:40,418.9091888888888
2025-08-12,00:00,15:40-15:50,412.9328388888889
2025-08-12,00:00,15:50-16:00,463.14376666666675
2025-08-12,00:00,16:00-16:10,555.1051472222223
2025-08-12,00:00,16:10-16:20,637.5793055555557
2025-08-12,00:00,16:20-16:30,678.9797416666668
2025-08-12,00:00,16:30-16:40,742.695688888889
2025-08-12,00:00,16:40-16:50,800.4933972222224
2025-08-12,00:00,16:50-17:00,789.33135
2025-08-12,00:00,17:00-17:10,890.8276361111111
2025-08-12,00:00,17:10-17:20,894.9085333333334
2025-08-12,00:00,17:20-17:30,870.0182833333333
2025-08-12,00:00,17:30-17:40,999.8429777777778
2025-08-12,00:00,17:40-17:50,975.2205111111113
2025-08-12,00:00,17:50-18:00,844.4817499999999
2025-08-12,00:00,18:00-18:10,827.6262111111113
2025-08-12,00:00,18:10-18:20,856.8539333333334
2025-08-12,00:00,18:20-18:30,916.5400416666666
2025-08-12,00:00,18:30-18:40,955.9385944444443
2025-08-12,00:00,18:40-18:50,991.4477666666667
2025-08-12,00:00,18:50-19:00,165.78499999999997
2025-08-12,00:00,19:00-19:10,147.60028333333332
2025-08-12,00:00,19:10-19:20,629.1108999999999
2025-08-12,00:00,19:20-19:30,73.9266666666665
2025-08-12,00:00,19:30-19:40,135.64243333333343
2025-08-12,00:00,19:40-19:50,158.9587499999999
2025-08-12,00:00,19:50-20:00,123.90166666666676
2025-08-12,00:00,20:00-20:10,160.0386666666666
2025-08-12,00:00,20:10-20:20,165.85838333333334
2025-08-12,00:00,20:20-20:30,116.6583333333333
2025-08-12,00:00,20:30-20:40,101.58348333333333
2025-08-12,00:00,20:40-20:50,912.6050166666668
2025-08-12,00:00,20:50-21:00,945.1116666666667
2025-08-12,00:00,21:00-21:10,1029.4771166666667
2025-08-12,00:00,21:10-21:20,1024.3476833333334
2025-08-12,00:00,21:20-21:30,953.975
2025-08-12,00:00,21:30-21:40,991.5845333333332
2025-08-12,00:00,21:40-21:50,942.4283166666665
2025-08-12,00:00,21:50-22:00,1675.1516666666666
2025-08-12,00:00,22:00-22:10,1623.9369166666668
2025-08-12,00:00,22:10-22:20,835.4780166666666
2025-08-12,00:00,22:20-22:30,858.67
2025-08-12,00:00,22:30-22:40,1149.56645
2025-08-12,00:00,22:40-22:50,1611.5096833333334
2025-08-12,00:00,22:50-23:00,1637.6950000000002
2025-08-12,00:00,23:00-23:10,1611.6505166666668
2025-08-12,00:00,23:10-23:20,765.2049000000001
2025-08-12,00:00,23:20-23:30,822.7733333333332
2025-08-12,00:00,23:30-23:40,806.3789
2025-08-12,00:00,23:40-23:50,796.2657
2025-08-12,00:00,23:50-24:00,1612.455
2025-08-12,06:00,06:00-06:10,0.0
2025-08-12,06:00,06:10-06:20,0.0
2025-08-12,06:00,06:20-06:30,0.0
2025-08-12,06:00,06:30-06:40,0.0
2025-08-12,06:00,06:40-06:50,0.0
2025-08-12,06:00,06:50-07:00,0.0
2025-08-12,06:00,07:00-07:10,0.0
2025-08-12,06:00,07:10-07:20,0.0
2025-08-12,06:00,07:20-07:30,0.0
2025-08-12,06:00,07:30-07:40,69.82142777777774
2025-08-12,06:00,07:40-07:50,0.0
2025-08-12,06:00,07:50-08:00,0.0
2025-08-12,06:00,08:00-08:10,0.0
2025-08-12,06:00,08:10-08:20,0.0
2025-08-12,06:00,08:20-08:30,0.0
2025-08-12,06:00,08:30-08:40,0.0
2025-08-12,06:00,08:40-08:50,0.0
2025-08-12,06:00,08:50-09:00,0.0
2025-08-12,06:00,09:00-09:10,0.0
2025-08-12,06:00,09:10-09:20,0.0
2025-08-12,06:00,09:20-09:30,0.0
2025-08-12,06:00,09:30-09:40,0.0
2025-08-12,06:00,09:40-09:50,0.0
2025-08-12,06:00,09:50-10:00,0.0
2025-08-12,06:00,10:00-10:10,0.0
2025-08-12,06:00,10:10-10:20,0.0
2025-08-12,06:00,10:20-10:30,0.0
2025-08-12,06:00,10:30-10:40,0.0
2025-08-12,06:00,10:40-10:50,0.0
2025-08-12,06:00,10:50-11:00,0.0
2025-08-12,06:00,11:00-11:10,739.7532522608266
2025-08-12,06:00,11:10-11:20,735.5005257768338
2025-08-12,06:00,11:20-11:30,681.1914272818952
2025-08-12,06:00,11:30-11:40,677.8115343578722
2025-08-12,06:00,11:40-11:50,645.4041046311656
2025-08-12,06:00,11:50-12:00,566.5807860477339
2025-08-12,06:00,12:00-12:10,543.2853234725874
2025-08-12,06:00,12:10-12:20,537.7890191475466
2025-08-12,06:00,12:20-12:30,573.5121599608726
2025-08-12,06:00,12:30-12:40,690.9270638345065
2025-08-12,06:00,12:40-12:50,372.15730718187973
2025-08-12,06:00,12:50-13:00,0.0
2025-08-12,06:00,13:00-13:10,0.0
2025-08-12,06:00,13:10-13:20,0.0
2025-08-12,06:00,13:20-13:30,0.0
2025-08-12,06:00,13:30-13:40,75.81714708435932
2025-08-12,06:00,13:40-13:50,0.0
2025-08-12,06:00,13:50-14:00,0.0
2025-08-12,06:00,14:00-14:10,0.0
2025-08-12,06:00,14:10-14:20,0.0
2025-08-12,06:00,14:20-14:30,0.0
2025-08-12,06:00,14:30-14:40,0.0
2025-08-12,06:00,14:40-14:50,0.0
2025-08-12,06:00,14:50-15:00,1133.8214833333336
2025-08-12,06:00,15:00-15:10,957.2714413165321
2025-08-12,06:00,15:10-15:20,358.0361683832248
2025-08-12,06:00,15:20-15:30,399.47941328331007
2025-08-12,06:00,15:30-15:40,443.44981384600214
2025-08-12,06:00,15:40-15:50,505.54899148713827
2025-08-12,06:00,15:50-16:00,556.7178596951608
2025-08-12,06:00,16:00-16:10,622.4205980713244
2025-08-12,06:00,16:10-16:20,650.7808299611723
2025-08-12,06:00,16:20-16:30,723.195841336884
2025-08-12,06:00,16:30-16:40,792.7738069539104
2025-08-12,06:00,16:40-16:50,845.0306882896942
2025-08-12,06:00,16:50-17:00,870.1206285864828
2025-08-12,06:00,17:00-17:10,934.7806448982354
2025-08-12,06:00,17:10-17:20,934.591608616528
2025-08-12,06:00,17:20-17:30,898.9921536615244
2025-08-12,06:00,17:30-17:40,999.8429777777778
2025-08-12,06:00,17:40-17:50,975.2205111111113
2025-08-12,06:00,17:50-18:00,844.4817499999999
2025-08-12,06:00,18:00-18:10,827.6262111111113
2025-08-12,06:00,18:10-18:20,856.8539333333334
2025-08-12,06:00,18:20-18:30,916.5400416666666
2025-08-12,06:00,18:30-18:40,955.9385944444443
2025-08-12,06:00,18:40-18:50,991.4477666666667
2025-08-12,06:00,18:50-19:00,165.78499999999997
2025-08-12,06:00,19:00-19:10,147.60028333333332
2025-08-12,06:00,19:10-19:20,629.1108999999999
2025-08-12,06:00,19:20-19:30,73.9266666666665
2025-08-12,06:00,19:30-19:40,135.64243333333343
2025-08-12,06:00,19:40-19:50,158.9587499999999
2025-08-12,06:00,19:50-20:00,123.90166666666676
2025-08-12,06:00,20:00-20:10,160.0386666666666
2025-08-12,06:00,20:10-20:20,165.85838333333334
2025-08-12,06:00,20:20-20:30,116.6583333333333
2025-08-12,06:00,20:30-20:40,101.58348333333333
2025-08-12,06:00,20:40-20:50,912.6050166666668
2025-08-12,06:00,20:50-21:00,945.1116666666667
2025-08-12,06:00,21:00-21:10,1029.4771166666667
2025-08-12,06:00,21:10-21:20,1024.3476833333334
2025-08-12,06:00,21:20-21:30,953.975
2025-08-12,06:00,21:30-21:40,991.5845333333332
2025-08-12,06:00,21:40-21:50,942.4283166666665
2025-08-12,06:00,21:50-22:00,1669.0441425826646
2025-08-12,06:00,22:00-22:10,1623.9369166666668
2025-08-12,06:00,22:10-22:20,835.4780166666666
2025-08-12,06:00,22:20-22:30,858.67
2025-08-12,06:00,22:30-22:40,1149.56645
2025-08-12,06:00,22:40-22:50,1611.5096833333334
2025-08-12,06:00,22:50-23:00,1637.6950000000002
2025-08-12,06:00,23:00-23:10,1611.6505166666668
2025-08-12,06:00,23:10-23:20,765.2049000000001
2025-08-12,06:00,23:20-23:30,822.7733333333332
2025-08-12,06:00,23:30-23:40,806.3789
2025-08-12,06:00,23:40-23:50,796.2657
2025-08-12,06:00,23:50-24:00,1612.455
2025-08-12,12:00,12:00-12:10,0.0
2025-08-12,12:00,12:10-12:20,0.0
2025-08-12,12:00,12:20-12:30,0.0
2025-08-12,12:00,12:30-12:40,0.0
2025-08-12,12:00,12:40-12:50,0.0
2025-08-12,12:00,12:50-13:00,0.0
2025-08-12,12:00,13:00-13:10,0.0
2025-08-12,12:00,13:10-13:20,0.0
2025-08-12,12:00,13:20-13:30,0.0
2025-08-12,12:00,13:30-13:40,0.0
2025-08-12,12:00,13:40-13:50,0.0
2025-08-12,12:00,13:50-14:00,0.0
2025-08-12,12:00,14:00-14:10,0.0
2025-08-12,12:00,14:10-14:20,0.0
2025-08-12,12:00,14:20-14:30,0.0
2025-08-12,12:00,14:30-14:40,0.0
2025-08-12,12:00,14:40-14:50,0.0
2025-08-12,12:00,14:50-15:00,1002.2127552212482
2025-08-12,12:00,15:00-15:10,349.7327722014949
2025-08-12,12:00,15:10-15:20,298.084572295904
2025-08-12,12:00,15:20-15:30,361.1835333333332
2025-08-12,12:00,15:30-15:40,421.55848201067846
2025-08-12,12:00,15:40-15:50,464.3560751427405
2025-08-12,12:00,15:50-16:00,517.6491518059762
2025-08-12,12:00,16:00-16:10,555.1051472222223
2025-08-12,12:00,16:10-16:20,637.5793055555557
2025-08-12,12:00,16:20-16:30,678.9797416666668
2025-08-12,12:00,16:30-16:40,753.8847244873647
2025-08-12,12:00,16:40-16:50,804.0871402970546
2025-08-12,12:00,16:50-17:00,836.5585944540053
2025-08-12,12:00,17:00-17:10,934.1966093745467
2025-08-12,12:00,17:10-17:20,927.3183218833609
2025-08-12,12:00,17:20-17:30,890.4344636466506
2025-08-12,12:00,17:30-17:40,999.8429777777778
2025-08-12,12:00,17:40-17:50,975.2205111111113
2025-08-12,12:00,17:50-18:00,844.4817499999999
2025-08-12,12:00,18:00-18:10,827.6262111111113
2025-08-12,12:00,18:10-18:20,856.8539333333334
2025-08-12,12:00,18:20-18:30,916.5400416666666
2025-08-12,12:00,18:30-18:40,955.9385944444443
2025-08-12,12:00,18:40-18:50,991.4477666666667
2025-08-12,12:00,18:50-19:00,165.78499999999997
2025-08-12,12:00,19:00-19:10,147.60028333333332
2025-08-12,12:00,19:10-19:20,629.1108999999999
2025-08-12,12:00,19:20-19:30,73.9266666666665
2025-08-12,12:00,19:30-19:40,135.64243333333343
2025-08-12,12:00,19:40-19:50,158.9587499999999
2025-08-12,12:00,19:50-20:00,125.15933152114326
2025-08-12,12:00,20:00-20:10,164.87349049984982
2025-08-12,12:00,20:10-20:20,165.85838333333334
2025-08-12,12:00,20:20-20:30,116.6583333333333
2025-08-12,12:00,20:30-20:40,101.58348333333333
2025-08-12,12:00,20:40-20:50,912.6050166666668
2025-08-12,12:00,20:50-21:00,945.1116666666667
2025-08-12,12:00,21:00-21:10,1029.4771166666667
2025-08-12,12:00,21:10-21:20,1024.3476833333334
2025-08-12,12:00,21:20-21:30,953.975
2025-08-12,12:00,21:30-21:40,991.5845333333332
2025-08-12,12:00,21:40-21:50,942.4283166666665
2025-08-12,12:00,21:50-22:00,1675.1516666666666
2025-08-12,12:00,22:00-22:10,1623.9369166666668
2025-08-12,12:00,22:10-22:20,839.1289119801447
2025-08-12,12:00,22:20-22:30,858.67
2025-08-12,12:00,22:30-22:40,1149.56645
2025-08-12,12:00,22:40-22:50,1611.5096833333334
2025-08-12,12:00,22:50-23:00,1637.6950000000002
2025-08-12,12:00,23:00-23:10,1611.5850515646825
2025-08-12,12:00,23:10-23:20,765.2049000000001
2025-08-12,12:00,23:20-23:30,822.7733333333332
2025-08-12,12:00,23:30-23:40,806.3789
2025-08-12,12:00,23:40-23:50,796.2657
2025-08-12,12:00,23:50-24:00,1612.455
2025-08-12,18:00,18:00-18:10,827.6262111111113
2025-08-12,18:00,18:10-18:20,856.8539333333334
2025-08-12,18:00,18:20-18:30,916.5400416666666
2025-08-12,18:00,18:30-18:40,955.9385944444443
2025-08-12,18:00,18:40-18:50,991.4477666666667
2025-08-12,18:00,18:50-19:00,165.78499999999997
2025-08-12,18:00,19:00-19:10,147.60028333333332
2025-08-12,18:00,19:10-19:20,629.1108999999999
2025-08-12,18:00,19:20-19:30,73.9266666666665
