date,planned_cost,increase_cost,reduction_net_cost,emergency_cost,total_cost,emergency_energy,spill_energy,projection_count,ending_inventory,planned_energy,adjusted_energy
2025-12-17,66081.92414421181,0.0,0.0,3.401891035537119e-11,66081.92414421184,8.526512829121202e-12,9179.928584813246,0.0,8376.12947121896,102205.13474725126,102205.13474725126
2025-12-18,64321.37751246273,0.0,0.0,3.864815312226711e-11,64321.377512462765,9.919176591210999e-12,7272.882879228971,0.0,8466.632374420058,99391.97940127249,99391.97940127249
2025-12-19,27233.04261671798,0.0,0.0,4.603356229537781e-11,27233.042616718027,1.4221956945448255e-11,5275.097924294534,0.0,7969.281652815501,51507.993662406225,51507.993662406225
2025-12-20,27370.619386450253,0.0,0.0,4.2731205240897905e-11,27370.619386450297,1.3791634501103545e-11,4720.140567591641,0.0,8282.596789066663,51862.96518231205,51862.96518231205
2025-12-21,65624.7493672256,0.0,0.0,2.6358861759945287e-11,65624.74936722562,6.764366844436154e-12,7055.456496154933,0.0,8496.108360823866,100928.12680236355,100928.12680236355
2025-12-22,64567.741111597396,0.0,0.0,3.3268008792219913e-11,64567.74111159743,1.0459189070388675e-11,6504.602343381305,0.0,8190.779931007482,99828.17265744554,99828.17265744554
2025-12-23,62857.99504355177,0.0,0.0,5.10221127569821e-11,62857.99504355182,1.3017142919125035e-11,5156.705827791857,0.0,8534.803542420084,97363.49735684923,97363.49735684923
2025-12-24,62134.46557946855,0.0,0.0,7.195819762273459e-11,62134.465579468626,2.0548895918182097e-11,4108.525866641924,0.0,8177.796563127107,96365.48248310783,96365.48248310783
2025-12-25,62585.15297054187,0.0,0.0,950.7695347868281,63535.9225053287,142.86492596401766,4599.929979275692,0.0,8217.510276378483,96983.00946360454,96983.00946360454
2025-12-26,29419.464467087204,0.0,0.0,4.4726920833682016e-11,29419.464467087248,1.3500311979441904e-11,7062.135931821174,0.0,8916.007743656815,54581.81954298736,54581.81954298736
2025-12-27,28758.225048525732,0.0,0.0,3.651123847703275e-11,28758.22504852577,8.44124770082999e-12,6594.28690016087,0.0,8714.947510402566,53590.16437509935,53590.16437509935
2025-12-28,63119.01329991572,0.0,0.0,71.23488788168008,63190.2481877974,12.194622593807026,6543.803176369299,0.0,8225.508240174428,97432.48987049007,97432.48987049007
2025-12-29,62675.54820193279,0.0,0.0,5.7500216144035225e-11,62675.54820193285,1.602984411874786e-11,4737.55772763998,0.0,8298.325062349932,97008.70408178345,97008.70408178345
2025-12-30,64725.04396706563,0.0,0.0,2.974752533191349e-11,64725.043967065656,9.890754881780595e-12,8909.200762801975,0.0,8221.374128213878,99733.67697170927,99733.67697170927
2025-12-31,63437.993973903576,0.0,0.0,93.53393666670247,63531.52791057028,43.748333333342686,6702.747745245969,0.0,6000.0,97588.38311369429,97588.38311369429
