date,planned_cost,increase_cost,reduction_net_cost,emergency_cost,total_cost,emergency_energy,spill_energy,projection_count,ending_inventory,planned_energy,adjusted_energy
2025-11-11,56964.404607483055,7.855646799725946e-13,-2207.1301978409356,5.646197465125624e-11,54757.27440964218,1.6008527836675057e-11,1792.8579003433483,0.0,4010.3233859345655,81383.82188684618,76477.19629726233
2025-11-12,53468.910291098844,1190.376614383598,-927.1340043514917,5.37222391017167e-11,53732.152901131,1.2683187833317788e-11,1599.0899816073968,0.0,4538.4865486500175,78844.69821333056,77534.40552411463
2025-11-13,51291.45407317564,2514.405424619007,-381.37803824713535,920.7219716516922,54345.2034311992,184.28843690520856,729.4789541055014,0.0,1707.0701131319438,73265.3328404091,74105.25050650472
2025-11-14,16815.311177221323,333.9470708689077,-21.309021986085646,5.380145751132658e-11,17127.9492261042,1.674038685450796e-11,5374.530832262295,0.0,5668.419954841263,40577.2239282332,41193.790466735656
2025-11-15,19500.068884788678,1.2893792700197082e-13,-813.3475784728992,4.119310403893905e-11,18686.72130631582,1.4239276424632408e-11,6120.077441789279,0.0,8924.7595804461,46133.766620588845,42155.666176825966
2025-11-16,53045.49611958098,941.0802519936838,-80.85573403429916,6.015329034880779e-11,53905.72063754043,1.6360246490876307e-11,717.7284554519406,0.0,5911.112458166924,75842.76535522187,76329.2586683183
2025-11-17,53914.51617464344,2391.624792587534,-159.67299839697998,6.224469650817356e-11,56146.46796883406,1.6786572132332367e-11,1741.4494390814605,0.0,7122.593329900378,78465.88234893646,80176.74987027181
2025-11-18,54899.66778396585,585.3259579334328,-149.65469353342144,6.052454359917193e-11,55335.339048365924,1.5006662579253316e-11,139.26480247586483,0.0,6757.554966307329,79084.04720009943,79131.48876675217
2025-11-19,56355.08163497537,4057.84993408339,-491.3118439235739,7.508825916602291e-11,59921.61972513526,2.0058621430507628e-11,1329.4270965552782,0.0,8701.029514686274,81296.89676858115,83291.06925989324
2025-11-20,51062.57166827367,1468.6456888441712,-156.4349909674685,8.615212898632762e-11,52374.78236615045,2.155786660296144e-11,575.4368329020426,0.0,1532.4099806828726,71244.19674723435,71959.73702870416
2025-11-21,18026.85552564511,408.6177590012266,-1.358159248889672,5.061397345684782e-11,18434.1151253975,1.7344348179904046e-11,4398.354222510007,0.0,7454.127178762387,42991.01361662374,43709.971797382066
2025-11-22,19501.32505310029,1.376093905491871e-13,-949.9307713586518,4.558769983731281e-11,18551.394281741683,1.623323697685919e-11,3807.2306013852703,0.0,10390.025106195753,46093.66425750409,41399.910941690716
2025-11-23,53611.07658072604,2905.0599424025763,-708.7493723457525,7.76115576250902e-11,55807.387150782946,2.043609725888018e-11,845.6603538327284,0.0,6609.050305953911,75822.51072472119,76714.01523358721
2025-11-24,53433.2319940059,903.4156754260724,-176.3051398635932,7.613290975427844e-11,54160.34252956845,1.957545237019076e-11,669.6304449287129,0.0,4131.593469198971,76609.35046696028,76898.2685693814
2025-11-25,64358.09550160029,3.813568127952749e-13,-3218.6647891980733,6.158679610734907e-11,61139.430712402274,1.4452439245360438e-11,2071.0920806163285,0.0,4949.0344075970315,91438.83786642118,83734.87217918337
2025-11-26,59937.755975231914,237.21808184891813,-1159.2982561997715,11.934354035906278,59027.61015491697,2.2153989300025465,2025.385787293543,0.0,3950.2860010001114,84272.18470919406,81891.78018061718
2025-11-27,57175.818720970616,142.57566857654865,-593.213130488627,8.459247391456869e-11,56725.18125905863,1.9265478101715416e-11,837.8321725808355,0.0,1941.0345692064466,79719.86476873426,78707.4840233743
2025-11-28,17534.928938701993,2.1722996734752088e-13,-252.6487601865211,3.937797821151889e-11,17282.28017851551,1.1882050898748275e-11,3576.528118008233,0.0,4485.579260838669,41954.4728742715,41197.775034244994
2025-11-29,21924.939576836878,1.2886971489933786e-13,-1107.8602850758184,3.9643925475729706e-11,20817.0792917611,1.2775558388966601e-11,3264.3007179116075,0.0,9524.517607568796,53015.69619989621,47710.17401249381
2025-11-30,59444.288569580356,572.3331744778626,-327.9698718968348,7.983218353047051e-11,59688.65187216146,1.9479529100863147e-11,763.9004696098716,0.0,6047.640082065555,82466.13492819358,81957.91418761227
2025-12-01,68728.90181029071,1008.1751133148412,-411.60009795264625,11848.537913544398,81174.0147391973,2473.30644787395,1156.6050726861479,0.0,6083.213702518949,89688.54945267357,89381.14389882189
2025-12-02,71601.71589549168,2084.5758506076136,-1136.1728964526997,13016.590621046664,85566.70947069325,2642.136606487895,882.5446240141174,0.0,5251.409694630027,91394.23463576504,90307.33846078349
2025-12-03,61352.708209367214,15268.339802355831,-2.815454536175821e-13,1711.7872925596134,78332.83530428266,550.6426290442757,889.1963564465283,0.0,5970.535402806682,82314.04052186034,92735.98666959465
2025-12-04,67588.32796960082,3915.554329714734,-1131.5448265149407,9765.887055767862,80138.22452856848,2088.094408605099,838.9174143952617,0.0,2383.36373542177,85917.12921047283,86224.10479929514
2025-12-05,22075.0206021712,1983.8346316793693,-377.6150361786547,2868.704941216513,26549.94513888843,607.2173003836161,947.0459261933323,0.0,5418.156133077896,49051.725351683504,49176.995010028426
2025-12-06,22949.774504795445,3136.3707402845207,-0.42996683473295716,6.648738093417705e-11,26085.715278245298,1.807975991141575e-11,532.3204790956233,0.0,9480.0,49955.986108043944,53035.262948527896
2025-12-07,70784.43623594375,2162.259921921118,-1152.02279625476,8930.71238886379,80725.38575047388,1806.7367043404965,710.6762812106442,0.0,9493.805285890796,92745.27703252673,91541.31452653823
2025-12-08,76637.62764158829,3.863704023387982e-13,-1261.305846849923,7.045620264989338e-11,75376.32179473844,1.4310330698208418e-11,6688.704450734419,0.0,7355.005929848361,99556.31835257375,96743.47548851256
2025-12-09,75738.88220387182,9.13564690563362e-13,-1988.4273736158334,7.46812141017017e-11,73750.45483025606,1.589484099895344e-11,4834.203209561493,0.0,5512.378090575126,99155.20150851559,94962.88623120464
2025-12-10,70431.02813354821,2874.118878670522,-144.6120514145818,8.431739928482783e-11,73160.53496080423,1.7266188478970435e-11,889.1022877093333,0.0,7328.642203913005,94212.76373174773,95994.44296425294
2025-12-11,71693.36621087271,1.0868745903280796e-12,-2116.2398769791885,9.005484002955199e-11,69577.12633389361,1.8467005702405004e-11,3346.5432191124128,0.0,2357.974940201922,92858.59639173772,88491.3429454262
2025-12-12,27471.89694004663,483.49967420864164,-597.7953040074407,3.826259842298896e-11,27357.601310247872,1.0885514711844735e-11,4758.842726886144,0.0,8123.309794381429,60278.48538639907,58808.15968505888
2025-12-13,26684.344886423343,4.618044613380334e-13,-734.7295518525409,4.7349798748541614e-11,25949.615334570848,1.4152234939501795e-11,4220.994414994779,0.0,10170.0,56838.228103393965,54326.75114198835
2025-12-14,70618.2118124009,1961.7565242797166,-192.73304741078283,8.321634226149399e-11,72387.23528926991,1.6854073692229576e-11,3062.623782630745,0.0,6151.830615109717,91132.7908975363,92255.49341382619
2025-12-15,71021.95585304165,3113.1605751210946,-101.55724580253172,9.558318936342402e-11,74033.55918236032,2.212630079156952e-11,758.0415293723252,0.0,7389.07321567169,94378.87241117298,96348.82420032806
2025-12-16,77640.63539578361,8.510383731064053e-13,-1659.1789476125964,6.759650261756178e-11,75981.45644817108,1.553246420371579e-11,3439.885551242669,0.0,8661.915864282757,102354.47529207164,98968.84435801386
2025-12-17,75800.92720341739,8.34276647765364e-13,-2659.617397491499,8.347777225026221e-11,73141.30980592598,1.5944578990456648e-11,2769.3943680429857,0.0,5924.505095463088,98213.88867379329,92495.10180315784
2025-12-18,71640.84303545242,8.053120836848394e-13,-1141.6690476412975,8.205483625900456e-11,70499.17398781121,1.7281287512105337e-11,2228.5296664720872,0.0,2453.0523504347393,92365.6475186998,90065.39898938066
2025-12-19,24832.80683545464,726.472401722806,-669.7774156051444,7.127812295948387e-11,24889.501821572376,2.05773176276125e-11,576.9370571409444,0.0,7616.674384886676,54301.06485936058,53281.77051476258
2025-12-20,24936.246060654306,1.4671570625068852e-13,-1009.1305329165472,4.4960758671663824e-11,23927.115527737802,1.2871481658294215e-11,1310.0604667152024,0.0,10170.0,54388.809964045824,51062.39037372063
2025-12-21,74580.89544037334,8.563006304029841e-13,-848.3080109822431,105.77066374345867,73838.35809313455,15.710458781060893,4411.000002472056,0.0,7169.61225980038,96986.52963193608,95134.35042360387
2025-12-22,72675.14371292724,254.94966112270424,-211.89455808650294,562.2331971650574,73280.4320131285,116.21345021696541,2009.0732968349098,0.0,6462.30353703252,94728.89272869611,94619.8269389174
2025-12-23,75219.29953662277,419.42647783136704,-1936.1441168198419,8.806184581544584e-11,73702.58189763439,1.9099388737231493e-11,1805.0501601983324,0.0,8355.065629897448,99494.01309397141,95779.7287191845
2025-12-24,71496.95580273544,689.0276267354018,-594.8386263856243,58.19008211955806,71649.33488520478,7.552249463933947,1039.3102121860593,0.0,9390.747606260473,95231.35814800105,94711.64326237494
2025-12-25,67366.13150817882,282.1803935454907,-397.9547210677394,582.121699301447,67832.47887995803,78.0280127063767,1191.4213201515047,0.0,1609.50690848799,85682.24442402407,85237.02320139387
2025-12-26,26661.69386195978,5.885851805942366e-14,-446.45427888284956,6.162266075193657e-11,26215.23958307699,1.6541434888495132e-11,3025.578287230598,0.0,7767.165029804896,58400.539998062566,56994.5158794002
2025-12-27,24350.73317054761,444.4072468768868,-507.44862253511667,7.003921620452047e-11,24287.691794889448,1.893685208642637e-11,3075.8199370046505,0.0,10230.0,54545.16051160699,53323.66970913403
2025-12-28,68956.82159812983,399.4300223808343,-845.210589652888,7.920557720808574e-11,68511.04103085786,1.9177548438165104e-11,921.0099897674647,0.0,7440.0,90610.24127015617,89257.06978827219
2025-12-29,72434.53713512977,323.1222373309104,-723.880002616294,7.938535873108776e-11,72033.77936984446,1.6854073692229576e-11,2597.086374911798,0.0,8101.80739177036,96715.37463769598,95503.62523815995
2025-12-30,72284.11583086589,72.61787621099505,-1827.1884034239818,26.427387590234513,70555.97269124314,3.6127665878683786,3328.5873484788726,0.0,6437.955001598785,96671.2307396701,92650.96535120832
2025-12-31,75281.33039078553,5.284007897898845e-13,-937.6116574761995,86.42865000006043,74430.14738330939,37.41500000001162,4680.005571864667,0.0,6000.0,99103.53555654961,97250.62174372081
