日期,发布时间,交易时间段,购电量_kWh
2025-07-31,00:00,18:40-18:50,955.9040697466555
2025-07-31,00:00,18:50-19:00,243.63710906321288
2025-07-31,00:00,19:00-19:10,293.9829809523799
2025-07-31,00:00,19:10-19:20,1044.8061633631899
2025-07-31,00:00,19:20-19:30,276.9445556868721
2025-07-31,00:00,19:30-19:40,264.66919934042204
2025-07-31,00:00,19:40-19:50,243.85309761904847
2025-07-31,00:00,19:50-20:00,305.4864286274364
2025-07-31,00:00,20:00-20:10,293.36491327303673
2025-07-31,00:00,20:10-20:20,262.8536530118651
2025-07-31,00:00,20:20-20:30,252.03164666974837
2025-07-31,00:00,20:30-20:40,274.40148986331957
2025-07-31,00:00,20:40-20:50,1076.6204965642862
2025-07-31,00:00,20:50-21:00,1043.5549875317129
2025-07-31,00:00,21:00-21:10,1032.916703143667
2025-07-31,00:00,21:10-21:20,1054.8145770532408
2025-07-31,00:00,21:20-21:30,1070.239187786455
2025-07-31,00:00,21:30-21:40,1044.4775524960187
2025-07-31,00:00,21:40-21:50,951.5625486383598
2025-07-31,00:00,21:50-22:00,938.8669534974531
2025-07-31,00:00,22:00-22:10,941.8966475245517
2025-07-31,00:00,22:10-22:20,957.0183459205372
2025-07-31,00:00,22:20-22:30,913.0753899683905
2025-07-31,00:00,22:30-22:40,850.4423400269324
2025-07-31,00:00,22:40-22:50,874.3385082612014
2025-07-31,00:00,22:50-23:00,913.8029074237692
2025-07-31,00:00,23:00-23:10,828.40980586723
2025-07-31,00:00,23:10-23:20,852.3085489820486
2025-07-31,00:00,23:20-23:30,916.2192234427386
2025-07-31,00:00,23:30-23:40,881.2706335398581
2025-07-31,00:00,23:40-23:50,785.7152393057487
2025-07-31,00:00,23:50-24:00,709.5405583604596
2025-08-01,00:00,00:00-00:10,0.0
2025-08-01,00:00,00:10-00:20,0.0
2025-08-01,00:00,00:20-00:30,786.8049282982003
2025-08-01,00:00,00:30-00:40,735.8466531892244
2025-08-01,00:00,00:40-00:50,697.1369242178607
2025-08-01,00:00,00:50-01:00,0.0
2025-08-01,00:00,01:00-01:10,758.6767575270345
2025-08-01,00:00,01:10-01:20,715.6423186886137
2025-08-01,00:00,01:20-01:30,1462.580571860961
2025-08-01,00:00,01:30-01:40,699.6632333333329
2025-08-01,00:00,01:40-01:50,682.8313776220209
2025-08-01,00:00,01:50-02:00,1470.4920603873409
2025-08-01,00:00,02:00-02:10,1403.4314729465452
2025-08-01,00:00,02:10-02:20,733.0849269521538
2025-08-01,00:00,02:20-02:30,0.0
2025-08-01,00:00,02:30-02:40,736.8128422041498
2025-08-01,00:00,02:40-02:50,688.2928041182532
2025-08-01,00:00,02:50-03:00,0.0
2025-08-01,00:00,03:00-03:10,660.7170958110801
2025-08-01,00:00,03:10-03:20,1478.43690228628
2025-08-01,00:00,03:20-03:30,705.4512830851436
2025-08-01,00:00,03:30-03:40,0.0
2025-08-01,00:00,03:40-03:50,0.0
2025-08-01,00:00,03:50-04:00,542.4071090124107
2025-08-01,00:00,04:00-04:10,652.3961428571444
2025-08-01,00:00,04:10-04:20,641.8627839863142
2025-08-01,00:00,04:20-04:30,557.0696758944404
2025-08-01,00:00,04:30-04:40,609.5796450030699
2025-08-01,00:00,04:40-04:50,639.4887857142857
2025-08-01,00:00,04:50-05:00,652.0769160022818
2025-08-01,00:00,05:00-05:10,626.1899479353887
2025-08-01,00:00,05:10-05:20,566.9797855371554
2025-08-01,00:00,05:20-05:30,1326.1221263576447
2025-08-01,00:00,05:30-05:40,1276.4795356063169
2025-08-01,00:00,05:40-05:50,518.1051166666667
2025-08-01,00:00,05:50-06:00,0.0
2025-08-01,00:00,06:00-06:10,0.0
2025-08-01,00:00,06:10-06:20,0.0
2025-08-01,00:00,06:20-06:30,0.0
2025-08-01,00:00,06:30-06:40,0.0
2025-08-01,00:00,06:40-06:50,0.0
2025-08-01,00:00,06:50-07:00,0.0
2025-08-01,00:00,07:00-07:10,0.0
2025-08-01,00:00,07:10-07:20,0.0
2025-08-01,00:00,07:20-07:30,0.0
2025-08-01,00:00,07:30-07:40,0.0
2025-08-01,00:00,07:40-07:50,0.0
2025-08-01,00:00,07:50-08:00,0.0
2025-08-01,00:00,08:00-08:10,0.0
2025-08-01,00:00,08:10-08:20,0.0
2025-08-01,00:00,08:20-08:30,0.0
2025-08-01,00:00,08:30-08:40,0.0
2025-08-01,00:00,08:40-08:50,0.0
2025-08-01,00:00,08:50-09:00,0.0
2025-08-01,00:00,09:00-09:10,0.0
2025-08-01,00:00,09:10-09:20,0.0
2025-08-01,00:00,09:20-09:30,0.0
2025-08-01,00:00,09:30-09:40,0.0
2025-08-01,00:00,09:40-09:50,0.0
2025-08-01,00:00,09:50-10:00,0.0
2025-08-01,00:00,10:00-10:10,0.0
2025-08-01,00:00,10:10-10:20,0.0
2025-08-01,00:00,10:20-10:30,0.0
2025-08-01,00:00,10:30-10:40,0.0
2025-08-01,00:00,10:40-10:50,0.0
2025-08-01,00:00,10:50-11:00,0.0
2025-08-01,00:00,11:00-11:10,0.0
2025-08-01,00:00,11:10-11:20,0.0
2025-08-01,00:00,11:20-11:30,0.0
2025-08-01,00:00,11:30-11:40,0.0
2025-08-01,00:00,11:40-11:50,0.0
2025-08-01,00:00,11:50-12:00,0.0
2025-08-01,00:00,12:00-12:10,0.0
2025-08-01,00:00,12:10-12:20,0.0
2025-08-01,00:00,12:20-12:30,0.0
2025-08-01,00:00,12:30-12:40,0.0
2025-08-01,00:00,12:40-12:50,0.0
2025-08-01,00:00,12:50-13:00,0.0
2025-08-01,00:00,13:00-13:10,0.0
2025-08-01,00:00,13:10-13:20,0.0
2025-08-01,00:00,13:20-13:30,0.0
2025-08-01,00:00,13:30-13:40,0.0
2025-08-01,00:00,13:40-13:50,0.0
2025-08-01,00:00,13:50-14:00,0.0
2025-08-01,00:00,14:00-14:10,0.0
2025-08-01,00:00,14:10-14:20,0.0
2025-08-01,00:00,14:20-14:30,0.0
2025-08-01,00:00,14:30-14:40,0.0
2025-08-01,00:00,14:40-14:50,0.0
2025-08-01,00:00,14:50-15:00,0.0
2025-08-01,00:00,15:00-15:10,0.0
2025-08-01,00:00,15:10-15:20,0.0
2025-08-01,00:00,15:20-15:30,0.0
2025-08-01,00:00,15:30-15:40,0.0
2025-08-01,00:00,15:40-15:50,0.0
2025-08-01,00:00,15:50-16:00,60.57731016184437
2025-08-01,00:00,16:00-16:10,129.2285100200769
2025-08-01,00:00,16:10-16:20,201.6568781609934
2025-08-01,00:00,16:20-16:30,344.38916846561125
2025-08-01,00:00,16:30-16:40,374.0253823946759
2025-08-01,00:00,16:40-16:50,351.2155833333332
2025-08-01,00:00,16:50-17:00,328.392701804542
2025-08-01,00:00,17:00-17:10,335.73104408779494
2025-08-01,00:00,17:10-17:20,393.75583994736
2025-08-01,00:00,17:20-17:30,498.5269443179258
2025-08-01,00:00,17:30-17:40,478.79197011479255
2025-08-01,00:00,17:40-17:50,542.2548941314003
2025-08-01,00:00,17:50-18:00,659.2933427135625
2025-08-01,00:00,18:00-18:10,578.8094779936747
2025-08-01,00:00,18:10-18:20,671.9569897035061
2025-08-01,00:00,18:20-18:30,795.8936775383363
2025-08-01,00:00,18:30-18:40,870.4069806057707
2025-08-01,00:00,18:40-18:50,793.5099178770027
2025-08-01,00:00,18:50-19:00,0.0
2025-08-01,00:00,19:00-19:10,0.0
2025-08-01,00:00,19:10-19:20,0.0
2025-08-01,00:00,19:20-19:30,0.0
2025-08-01,00:00,19:30-19:40,0.0
2025-08-01,00:00,19:40-19:50,0.0
2025-08-01,00:00,19:50-20:00,0.0
2025-08-01,00:00,20:00-20:10,9.931287160265763
2025-08-01,00:00,20:10-20:20,0.0
2025-08-01,00:00,20:20-20:30,88.77757276414879
2025-08-01,00:00,20:30-20:40,0.0
2025-08-01,00:00,20:40-20:50,774.1702508595546
2025-08-01,00:00,20:50-21:00,774.7283131020218
2025-08-01,00:00,21:00-21:10,826.0844577292153
2025-08-01,00:00,21:10-21:20,837.2088643434827
2025-08-01,00:00,21:20-21:30,812.1482526675682
2025-08-01,00:00,21:30-21:40,834.7876000000005
2025-08-01,00:00,21:40-21:50,797.6773810177835
2025-08-01,00:00,21:50-22:00,713.8017381667113
2025-08-01,00:00,22:00-22:10,748.8204566433977
2025-08-01,00:00,22:10-22:20,747.9133486595204
2025-08-01,00:00,22:20-22:30,738.4734622638299
2025-08-01,00:00,22:30-22:40,705.0351623206503
2025-08-01,00:00,22:40-22:50,711.0427314791086
2025-08-01,00:00,22:50-23:00,645.5203884798376
2025-08-01,00:00,23:00-23:10,697.6883240838278
2025-08-01,00:00,23:10-23:20,697.7372329987403
2025-08-01,00:00,23:20-23:30,726.9127312066593
2025-08-01,00:00,23:30-23:40,725.8481028649092
2025-08-01,00:00,23:40-23:50,692.952751373651
2025-08-01,00:00,23:50-24:00,665.789664294025
2025-08-02,00:00,00:00-00:10,1342.8690201120182
2025-08-02,00:00,00:10-00:20,1314.4858156951257
2025-08-02,00:00,00:20-00:30,615.316010431875
2025-08-02,00:00,00:30-00:40,0.0
2025-08-02,00:00,00:40-00:50,0.0
2025-08-02,00:00,00:50-01:00,0.0
2025-08-02,00:00,01:00-01:10,0.0
2025-08-02,00:00,01:10-01:20,487.6313415577411
2025-08-02,00:00,01:20-01:30,0.0
2025-08-02,00:00,01:30-01:40,0.0
2025-08-02,00:00,01:40-01:50,583.5113223080124
2025-08-02,00:00,01:50-02:00,542.3013778368621
2025-08-02,00:00,02:00-02:10,1363.1923937615454
2025-08-02,00:00,02:10-02:20,1344.4581890398783
2025-08-02,00:00,02:20-02:30,1344.2183333333335
2025-08-02,00:00,02:30-02:40,590.5239438499748
2025-08-02,00:00,02:40-02:50,0.0
2025-08-02,00:00,02:50-03:00,0.0
2025-08-02,00:00,03:00-03:10,559.2845313553152
2025-08-02,00:00,03:10-03:20,1238.7666515819976
2025-08-02,00:00,03:20-03:30,517.5712163819472
2025-08-02,00:00,03:30-03:40,513.2909497689819
2025-08-02,00:00,03:40-03:50,534.4310710304071
2025-08-02,00:00,03:50-04:00,0.0
2025-08-02,00:00,04:00-04:10,559.8445495510324
2025-08-02,00:00,04:10-04:20,518.6168637815109
2025-08-02,00:00,04:20-04:30,497.0508248899077
2025-08-02,00:00,04:30-04:40,1302.590435714286
2025-08-02,00:00,04:40-04:50,525.4817243228041
2025-08-02,00:00,04:50-05:00,533.6085842496483
2025-08-02,00:00,05:00-05:10,525.1799430334862
2025-08-02,00:00,05:10-05:20,519.8405179666369
2025-08-02,00:00,05:20-05:30,1280.0862177760089
2025-08-02,00:00,05:30-05:40,1251.078087420434
2025-08-02,00:00,05:40-05:50,0.0
2025-08-02,00:00,05:50-06:00,0.0
2025-08-02,00:00,06:00-06:10,0.0
2025-08-02,00:00,06:10-06:20,0.0
2025-08-02,00:00,06:20-06:30,0.0
2025-08-02,00:00,06:30-06:40,0.0
2025-08-02,00:00,06:40-06:50,0.0
2025-08-02,00:00,06:50-07:00,0.0
2025-08-02,00:00,07:00-07:10,0.0
2025-08-02,00:00,07:10-07:20,0.0
2025-08-02,00:00,07:20-07:30,0.0
2025-08-02,00:00,07:30-07:40,0.0
2025-08-02,00:00,07:40-07:50,0.0
2025-08-02,00:00,07:50-08:00,0.0
2025-08-02,00:00,08:00-08:10,0.0
2025-08-02,00:00,08:10-08:20,0.0
2025-08-02,00:00,08:20-08:30,0.0
2025-08-02,00:00,08:30-08:40,0.0
2025-08-02,00:00,08:40-08:50,0.0
2025-08-02,00:00,08:50-09:00,0.0
2025-08-02,00:00,09:00-09:10,0.0
2025-08-02,00:00,09:10-09:20,0.0
2025-08-02,00:00,09:20-09:30,0.0
2025-08-02,00:00,09:30-09:40,0.0
2025-08-02,00:00,09:40-09:50,0.0
2025-08-02,00:00,09:50-10:00,0.0
2025-08-02,00:00,10:00-10:10,0.0
2025-08-02,00:00,10:10-10:20,0.0
2025-08-02,00:00,10:20-10:30,0.0
2025-08-02,00:00,10:30-10:40,0.0
2025-08-02,00:00,10:40-10:50,0.0
2025-08-02,00:00,10:50-11:00,0.0
2025-08-02,00:00,11:00-11:10,0.0
2025-08-02,00:00,11:10-11:20,0.0
2025-08-02,00:00,11:20-11:30,0.0
2025-08-02,00:00,11:30-11:40,0.0
2025-08-02,00:00,11:40-11:50,0.0
2025-08-02,00:00,11:50-12:00,0.0
2025-08-02,00:00,12:00-12:10,0.0
2025-08-02,00:00,12:10-12:20,0.0
2025-08-02,00:00,12:20-12:30,0.0
2025-08-02,00:00,12:30-12:40,0.0
2025-08-02,00:00,12:40-12:50,0.0
2025-08-02,00:00,12:50-13:00,0.0
2025-08-02,00:00,13:00-13:10,0.0
2025-08-02,00:00,13:10-13:20,0.0
2025-08-02,00:00,13:20-13:30,0.0
2025-08-02,00:00,13:30-13:40,0.0
2025-08-02,00:00,13:40-13:50,0.0
2025-08-02,00:00,13:50-14:00,0.0
2025-08-02,00:00,14:00-14:10,0.0
2025-08-02,00:00,14:10-14:20,0.0
2025-08-02,00:00,14:20-14:30,0.0
2025-08-02,00:00,14:30-14:40,0.0
2025-08-02,00:00,14:40-14:50,0.0
2025-08-02,00:00,14:50-15:00,0.0
2025-08-02,00:00,15:00-15:10,0.0
2025-08-02,00:00,15:10-15:20,0.0
2025-08-02,00:00,15:20-15:30,0.0
2025-08-02,00:00,15:30-15:40,35.400952380955516
2025-08-02,00:00,15:40-15:50,84.29419331732477
2025-08-02,00:00,15:50-16:00,172.4484268237432
2025-08-02,00:00,16:00-16:10,160.492569047619
2025-08-02,00:00,16:10-16:20,156.60975366658863
2025-08-02,00:00,16:20-16:30,277.4982420531935
2025-08-02,00:00,16:30-16:40,297.4877976190478
2025-08-02,00:00,16:40-16:50,273.75820889635
2025-08-02,00:00,16:50-17:00,276.0569047619047
2025-08-02,00:00,17:00-17:10,338.29720000000003
2025-08-02,00:00,17:10-17:20,373.7086155320466
2025-08-02,00:00,17:20-17:30,461.00066616337165
2025-08-02,00:00,17:30-17:40,450.66881387513746
2025-08-02,00:00,17:40-17:50,525.4345616365944
2025-08-02,00:00,17:50-18:00,557.7591071428575
2025-08-02,00:00,18:00-18:10,554.8954427165153
2025-08-02,00:00,18:10-18:20,596.9979313093087
2025-08-02,00:00,18:20-18:30,664.0997718753997
2025-08-02,00:00,18:30-18:40,760.241869977036
2025-08-02,00:00,18:40-18:50,751.9191547619049
2025-08-02,00:00,18:50-19:00,0.0
2025-08-02,00:00,19:00-19:10,0.0
2025-08-02,00:00,19:10-19:20,0.0
2025-08-02,00:00,19:20-19:30,0.0
2025-08-02,00:00,19:30-19:40,0.0
2025-08-02,00:00,19:40-19:50,0.0
2025-08-02,00:00,19:50-20:00,0.0
2025-08-02,00:00,20:00-20:10,0.0
2025-08-02,00:00,20:10-20:20,0.0
2025-08-02,00:00,20:20-20:30,0.0
2025-08-02,00:00,20:30-20:40,0.0
2025-08-02,00:00,20:40-20:50,445.96216563413225
2025-08-02,00:00,20:50-21:00,727.0360576487045
2025-08-02,00:00,21:00-21:10,757.1558462216082
2025-08-02,00:00,21:10-21:20,719.9759819786368
2025-08-02,00:00,21:20-21:30,700.112951353932
2025-08-02,00:00,21:30-21:40,749.3789718108955
2025-08-02,00:00,21:40-21:50,682.3797632205254
2025-08-02,00:00,21:50-22:00,1400.798411936081
2025-08-02,00:00,22:00-22:10,1425.9702659024551
2025-08-02,00:00,22:10-22:20,651.9311500000002
2025-08-02,00:00,22:20-22:30,1457.141906912246
2025-08-02,00:00,22:30-22:40,1512.0625236913609
2025-08-02,00:00,22:40-22:50,687.558533333333
2025-08-02,00:00,22:50-23:00,650.7366666666663
2025-08-02,00:00,23:00-23:10,1452.687547609539
2025-08-02,00:00,23:10-23:20,1472.705740168258
2025-08-02,00:00,23:20-23:30,1417.7737214561125
2025-08-02,00:00,23:30-23:40,1357.0577863798696
2025-08-02,00:00,23:40-23:50,700.6055000000007
2025-08-02,00:00,23:50-24:00,0.0
2025-08-03,00:00,00:00-00:10,899.9905946872012
2025-08-03,00:00,00:10-00:20,863.0523097768526
2025-08-03,00:00,00:20-00:30,841.5638118685144
2025-08-03,00:00,00:30-00:40,793.6748318013385
2025-08-03,00:00,00:40-00:50,789.1481039226148
2025-08-03,00:00,00:50-01:00,811.7844230976835
2025-08-03,00:00,01:00-01:10,781.5258541704442
2025-08-03,00:00,01:10-01:20,684.8803290133702
2025-08-03,00:00,01:20-01:30,140.33833333333385
2025-08-03,00:00,01:30-01:40,809.1353255931355
2025-08-03,00:00,01:40-01:50,683.1682091405463
2025-08-03,00:00,01:50-02:00,702.6814052823349
2025-08-03,00:00,02:00-02:10,765.3459166666669
2025-08-03,00:00,02:10-02:20,788.2223264920066
2025-08-03,00:00,02:20-02:30,741.0251748488773
2025-08-03,00:00,02:30-02:40,729.1698655202459
2025-08-03,00:00,02:40-02:50,752.8630041698915
2025-08-03,00:00,02:50-03:00,764.5601283680198
2025-08-03,00:00,03:00-03:10,731.7502432257161
2025-08-03,00:00,03:10-03:20,778.2097357142858
2025-08-03,00:00,03:20-03:30,656.6643319147964
2025-08-03,00:00,03:30-03:40,694.4047440664583
2025-08-03,00:00,03:40-03:50,707.365123550662
2025-08-03,00:00,03:50-04:00,698.4937323152996
2025-08-03,00:00,04:00-04:10,723.7107775445303
2025-08-03,00:00,04:10-04:20,1508.8865968048701
2025-08-03,00:00,04:20-04:30,781.0666666666666
2025-08-03,00:00,04:30-04:40,1565.2899028125737
2025-08-03,00:00,04:40-04:50,1535.5676921430204
2025-08-03,00:00,04:50-05:00,719.2403310533754
2025-08-03,00:00,05:00-05:10,741.1716052041478
2025-08-03,00:00,05:10-05:20,733.9954292601427
2025-08-03,00:00,05:20-05:30,1488.3524787142562
2025-08-03,00:00,05:30-05:40,1390.2300034221369
2025-08-03,00:00,05:40-05:50,638.8557293883905
2025-08-03,00:00,05:50-06:00,0.0
2025-08-03,00:00,06:00-06:10,0.0
2025-08-03,00:00,06:10-06:20,0.0
2025-08-03,00:00,06:20-06:30,0.0
2025-08-03,00:00,06:30-06:40,0.0
2025-08-03,00:00,06:40-06:50,195.9345530210309
2025-08-03,00:00,06:50-07:00,0.0
2025-08-03,00:00,07:00-07:10,0.0
2025-08-03,00:00,07:10-07:20,331.8391343612448
2025-08-03,00:00,07:20-07:30,305.6335965280833
2025-08-03,00:00,07:30-07:40,315.598123416378
2025-08-03,00:00,07:40-07:50,0.0
2025-08-03,00:00,07:50-08:00,0.0
2025-08-03,00:00,08:00-08:10,0.0
2025-08-03,00:00,08:10-08:20,0.0
2025-08-03,00:00,08:20-08:30,0.0
2025-08-03,00:00,08:30-08:40,0.0
2025-08-03,00:00,08:40-08:50,0.0
2025-08-03,00:00,08:50-09:00,0.0
2025-08-03,00:00,09:00-09:10,0.0
2025-08-03,00:00,09:10-09:20,0.0
2025-08-03,00:00,09:20-09:30,0.0
2025-08-03,00:00,09:30-09:40,0.0
2025-08-03,00:00,09:40-09:50,0.0
2025-08-03,00:00,09:50-10:00,0.0
2025-08-03,00:00,10:00-10:10,0.0
2025-08-03,00:00,10:10-10:20,0.0
2025-08-03,00:00,10:20-10:30,0.0
2025-08-03,00:00,10:30-10:40,0.0
2025-08-03,00:00,10:40-10:50,0.0
2025-08-03,00:00,10:50-11:00,654.8378730383494
2025-08-03,00:00,11:00-11:10,420.65503809523796
2025-08-03,00:00,11:10-11:20,386.2633892214723
2025-08-03,00:00,11:20-11:30,551.3182569594393
2025-08-03,00:00,11:30-11:40,486.2087584818929
2025-08-03,00:00,11:40-11:50,496.58770047276073
2025-08-03,00:00,11:50-12:00,513.9668641769562
2025-08-03,00:00,12:00-12:10,463.9731952380954
2025-08-03,00:00,12:10-12:20,475.8946557865333
2025-08-03,00:00,12:20-12:30,476.1797942542176
2025-08-03,00:00,12:30-12:40,470.21240341201116
2025-08-03,00:00,12:40-12:50,436.7003466851933
2025-08-03,00:00,12:50-13:00,0.0
2025-08-03,00:00,13:00-13:10,0.0
2025-08-03,00:00,13:10-13:20,0.0
2025-08-03,00:00,13:20-13:30,0.0
2025-08-03,00:00,13:30-13:40,0.0
2025-08-03,00:00,13:40-13:50,0.0
2025-08-03,00:00,13:50-14:00,0.0
2025-08-03,00:00,14:00-14:10,0.0
2025-08-03,00:00,14:10-14:20,0.0
2025-08-03,00:00,14:20-14:30,0.0
2025-08-03,00:00,14:30-14:40,0.0
2025-08-03,00:00,14:40-14:50,0.0
2025-08-03,00:00,14:50-15:00,339.60024105407996
2025-08-03,00:00,15:00-15:10,412.75789327759406
2025-08-03,00:00,15:10-15:20,385.4905110007949
2025-08-03,00:00,15:20-15:30,1069.230267871426
2025-08-03,00:00,15:30-15:40,790.0939479165862
2025-08-03,00:00,15:40-15:50,475.8725610671009
2025-08-03,00:00,15:50-16:00,548.7904944690017
2025-08-03,00:00,16:00-16:10,547.1068919951057
2025-08-03,00:00,16:10-16:20,594.5751869283803
2025-08-03,00:00,16:20-16:30,668.7348899468574
2025-08-03,00:00,16:30-16:40,729.508488283752
2025-08-03,00:00,16:40-16:50,786.9785120680117
2025-08-03,00:00,16:50-17:00,861.7500933422208
2025-08-03,00:00,17:00-17:10,839.7023619047616
2025-08-03,00:00,17:10-17:20,896.2143413988836
2025-08-03,00:00,17:20-17:30,969.7027544370638
2025-08-03,00:00,17:30-17:40,1032.255930978542
2025-08-03,00:00,17:40-17:50,984.9549047011371
2025-08-03,00:00,17:50-18:00,838.1847203950908
2025-08-03,00:00,18:00-18:10,827.0172857142886
2025-08-03,00:00,18:10-18:20,904.452411904762
2025-08-03,00:00,18:20-18:30,890.787906044243
2025-08-03,00:00,18:30-18:40,937.588322874785
2025-08-03,00:00,18:40-18:50,969.6641134304718
2025-08-03,00:00,18:50-19:00,183.9520583323958
2025-08-03,00:00,19:00-19:10,139.09905076032794
2025-08-03,00:00,19:10-19:20,268.09989465644907
2025-08-03,00:00,19:20-19:30,207.03655330770263
2025-08-03,00:00,19:30-19:40,196.77338664643773
2025-08-03,00:00,19:40-19:50,165.08219838617154
2025-08-03,00:00,19:50-20:00,132.37166666666633
2025-08-03,00:00,20:00-20:10,104.634969001851
2025-08-03,00:00,20:10-20:20,938.5075547619045
2025-08-03,00:00,20:20-20:30,195.0096362718443
2025-08-03,00:00,20:30-20:40,189.4955260548792
2025-08-03,00:00,20:40-20:50,958.4611540013766
2025-08-03,00:00,20:50-21:00,917.7626038647376
2025-08-03,00:00,21:00-21:10,989.4737554042548
2025-08-03,00:00,21:10-21:20,966.3696438937016
2025-08-03,00:00,21:20-21:30,1017.4882351610438
2025-08-03,00:00,21:30-21:40,983.0666
2025-08-03,00:00,21:40-21:50,915.320233924096
2025-08-03,00:00,21:50-22:00,1534.0551518258922
2025-08-03,00:00,22:00-22:10,1517.973118022112
2025-08-03,00:00,22:10-22:20,771.0250666666669
2025-08-03,00:00,22:20-22:30,8.686666666666456
2025-08-03,00:00,22:30-22:40,755.430153172336
2025-08-03,00:00,22:40-22:50,730.7036360667236
2025-08-03,00:00,22:50-23:00,795.8596106252817
2025-08-03,00:00,23:00-23:10,810.4104147482078
2025-08-03,00:00,23:10-23:20,793.2352052219777
2025-08-03,00:00,23:20-23:30,762.0456135700168
2025-08-03,00:00,23:30-23:40,757.8169108017161
2025-08-03,00:00,23:40-23:50,767.113880898145
2025-08-03,00:00,23:50-24:00,767.269468826541
2025-08-04,00:00,00:00-00:10,23.480596975866437
2025-08-04,00:00,00:10-00:20,711.1504330612377
2025-08-04,00:00,00:20-00:30,795.8100187944293
2025-08-04,00:00,00:30-00:40,767.511977936061
2025-08-04,00:00,00:40-00:50,773.5151088013487
2025-08-04,00:00,00:50-01:00,1478.1907099758898
2025-08-04,00:00,01:00-01:10,1538.7792980675151
2025-08-04,00:00,01:10-01:20,1524.6051981273533
2025-08-04,00:00,01:20-01:30,1486.8587260026954
2025-08-04,00:00,01:30-01:40,771.2091012587124
2025-08-04,00:00,01:40-01:50,759.3903886777052
2025-08-04,00:00,01:50-02:00,685.367717381351
2025-08-04,00:00,02:00-02:10,776.0567073001738
2025-08-04,00:00,02:10-02:20,788.411752231921
2025-08-04,00:00,02:20-02:30,725.1828049590466
2025-08-04,00:00,02:30-02:40,743.2901013226191
2025-08-04,00:00,02:40-02:50,764.2969703595862
2025-08-04,00:00,02:50-03:00,742.6783333333334
2025-08-04,00:00,03:00-03:10,766.2014960335712
2025-08-04,00:00,03:10-03:20,774.3993251967686
2025-08-04,00:00,03:20-03:30,706.8388921948839
2025-08-04,00:00,03:30-03:40,1398.17913117287
2025-08-04,00:00,03:40-03:50,1431.4754874062821
2025-08-04,00:00,03:50-04:00,1423.9553209198496
2025-08-04,00:00,04:00-04:10,1502.9059294065405
2025-08-04,00:00,04:10-04:20,1488.3018886052062
2025-08-04,00:00,04:20-04:30,1479.105489113134
2025-08-04,00:00,04:30-04:40,724.5604607659116
2025-08-04,00:00,04:40-04:50,710.4437160425405
2025-08-04,00:00,04:50-05:00,738.0416666666669
2025-08-04,00:00,05:00-05:10,1493.0967798988456
2025-08-04,00:00,05:10-05:20,716.8939214285716
2025-08-04,00:00,05:20-05:30,1424.565343446684
2025-08-04,00:00,05:30-05:40,1379.8343338414109
2025-08-04,00:00,05:40-05:50,610.1080398448727
2025-08-04,00:00,05:50-06:00,0.0
2025-08-04,00:00,06:00-06:10,0.0
2025-08-04,00:00,06:10-06:20,0.0
2025-08-04,00:00,06:20-06:30,0.0
2025-08-04,00:00,06:30-06:40,0.0
2025-08-04,00:00,06:40-06:50,0.0
2025-08-04,00:00,06:50-07:00,0.0
2025-08-04,00:00,07:00-07:10,355.3810366878434
2025-08-04,00:00,07:10-07:20,296.2294571428542
2025-08-04,00:00,07:20-07:30,294.5572366876616
2025-08-04,00:00,07:30-07:40,570.2556700761726
2025-08-04,00:00,07:40-07:50,0.0
2025-08-04,00:00,07:50-08:00,0.0
2025-08-04,00:00,08:00-08:10,0.0
2025-08-04,00:00,08:10-08:20,0.0
2025-08-04,00:00,08:20-08:30,0.0
2025-08-04,00:00,08:30-08:40,0.0
2025-08-04,00:00,08:40-08:50,0.0
2025-08-04,00:00,08:50-09:00,0.0
2025-08-04,00:00,09:00-09:10,0.0
2025-08-04,00:00,09:10-09:20,0.0
2025-08-04,00:00,09:20-09:30,0.0
2025-08-04,00:00,09:30-09:40,0.0
2025-08-04,00:00,09:40-09:50,0.0
2025-08-04,00:00,09:50-10:00,0.0
2025-08-04,00:00,10:00-10:10,0.0
2025-08-04,00:00,10:10-10:20,0.0
2025-08-04,00:00,10:20-10:30,0.0
2025-08-04,00:00,10:30-10:40,0.0
2025-08-04,00:00,10:40-10:50,0.0
2025-08-04,00:00,10:50-11:00,590.2276611377262
2025-08-04,00:00,11:00-11:10,580.2281731767326
2025-08-04,00:00,11:10-11:20,559.7359341408487
2025-08-04,00:00,11:20-11:30,644.3721821112639
2025-08-04,00:00,11:30-11:40,571.381498964896
2025-08-04,00:00,11:40-11:50,545.8956452380952
2025-08-04,00:00,11:50-12:00,549.3174438947843
2025-08-04,00:00,12:00-12:10,595.9614303617092
2025-08-04,00:00,12:10-12:20,690.742829793915
2025-08-04,00:00,12:20-12:30,625.9576618768377
2025-08-04,00:00,12:30-12:40,644.421403547177
2025-08-04,00:00,12:40-12:50,0.0
2025-08-04,00:00,12:50-13:00,0.0
2025-08-04,00:00,13:00-13:10,0.0
2025-08-04,00:00,13:10-13:20,0.0
2025-08-04,00:00,13:20-13:30,0.0
2025-08-04,00:00,13:30-13:40,26.896846190081707
2025-08-04,00:00,13:40-13:50,0.0
2025-08-04,00:00,13:50-14:00,0.0
2025-08-04,00:00,14:00-14:10,0.0
2025-08-04,00:00,14:10-14:20,0.0
2025-08-04,00:00,14:20-14:30,0.0
